candidate_id,constituency_name,constituency_no,district_name,candidate_name,party_name,party_code,alliance,gender,age,education,criminal_cases,serious_cases,assets_declared,liabilities,votes_received,vote_share_pct,winner,margin,deposit_forfeited,source_url
29700,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,R.Muthu Chella Bharathi,IND,IND,NONE,M,38,Master's Degree,0,0,89896,,,,False,,False,
29691,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,R.Tamilarasan,IND,IND,NONE,M,34,Master's Degree,0,0,670000,,,,False,,False,
29682,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,S.Emmanuvel,IND,IND,NONE,M,42,10th Grade (SSLC),0,0,1046000,,,,False,,False,
29692,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,Tamilselvan,IND,IND,NONE,M,27,Bachelor's Degree,0,0,493000,,,,False,,False,
29698,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,V.Madhan Mohan,IND,IND,NONE,M,35,Not Specified,0,0,,,,,False,,False,
29685,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,V.Shankar,IND,IND,NONE,M,63,10th Grade (SSLC),0,0,376000,,,,False,,False,
29689,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,V.Sudhakar,IND,IND,NONE,M,31,Bachelor's Degree,0,0,240000,,,,False,,False,
29674,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,E.Raamadasan,MANK,MANK,,M,73,Bachelor's Degree,0,0,,,,,False,,False,
29672,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,Vennila.T,NTK,NTK,NTK,F,42,Master's Degree,0,0,10100000,,,,False,,False,
29675,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,D.Karthikeyan,SP,SP,OTHERS,M,26,Bachelor's Degree,0,0,535000,,,,False,,False,
29679,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,A.Mohanraj,SUCI(C),SUCI(C),,M,55,Not Specified,0,0,,,,,False,,False,
29677,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,B.Navin,TAVK,TAVK,OTHERS,M,30,Bachelor's Degree,0,0,830000,,,,False,,False,
29676,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,Chandrasekar,TMMK,TMMK,OTHERS,M,51,Not Specified,0,0,606000,,,,False,,False,
29678,DR. RADHAKRISHNAN NAGAR,11,CHENNAI,N.Marie Wilson,Tamilaga Vettri Kazhagam,TVK,TVK,M,46,Doctorate (Ph.D / MD),0,0,47100000,,,,False,,False,
29722,PERAMBUR,12,CHENNAI,Vijay,AIJMK,AIJMK,OTHERS,M,29,Bachelor's Degree,0,0,286000,,,,False,,False,
29711,PERAMBUR,12,CHENNAI,Vetri Vel Selvam,BSP,BSP,OTHERS,M,32,Bachelor's Degree,0,0,11000,,,,False,,False,
29709,PERAMBUR,12,CHENNAI,R.D.Shekar,DMK,DMK,INDIA,M,59,Bachelor's Degree,0,0,,,,,False,,False,
29725,PERAMBUR,12,CHENNAI,Agni Aalvar,IND,IND,NONE,M,45,10th Grade (SSLC),0,0,1198000,,,,False,,False,
29726,PERAMBUR,12,CHENNAI,Amala.R,IND,IND,NONE,F,58,9th Grade,0,0,2950000,,,,False,,False,
29727,PERAMBUR,12,CHENNAI,Azarutheen.M,IND,IND,NONE,M,37,Bachelor's Degree,0,0,2566000,,,,False,,False,
29739,PERAMBUR,12,CHENNAI,B.Balaji,IND,IND,NONE,M,37,12th Grade (HSC / +2),0,0,355000,,,,False,,False,
29732,PERAMBUR,12,CHENNAI,B.Sathish Kumar,IND,IND,NONE,M,42,Bachelor's Degree,0,0,3391000,,,,False,,False,
29752,PERAMBUR,12,CHENNAI,B.Venkatesan,IND,IND,NONE,M,47,Master's Degree,0,0,107000,,,,False,,False,
29741,PERAMBUR,12,CHENNAI,Bowdharaj,IND,IND,NONE,M,53,5th Grade,0,0,,,,,False,,False,
29742,PERAMBUR,12,CHENNAI,Dr.D.Madan,IND,IND,NONE,M,28,Doctorate (Ph.D / MD),0,0,626000,,,,False,,False,
29743,PERAMBUR,12,CHENNAI,Dr.G.Moorthy,IND,IND,NONE,M,46,Doctorate (Ph.D / MD),0,0,,,,,False,,False,
29729,PERAMBUR,12,CHENNAI,E.Udhaya Kumar,IND,IND,NONE,M,56,7th Grade,0,0,,,,,False,,False,
29749,PERAMBUR,12,CHENNAI,G.Ruthra Kumar,IND,IND,NONE,M,33,Bachelor's Degree,0,0,93000,,,,False,,False,
29736,PERAMBUR,12,CHENNAI,H.Dhanasekar,IND,IND,NONE,M,43,10th Grade (SSLC),0,0,265000,,,,False,,False,
29737,PERAMBUR,12,CHENNAI,M.I.Thahira Banu,IND,IND,NONE,F,46,10th Grade (SSLC),0,0,108000,,,,False,,False,
29755,PERAMBUR,12,CHENNAI,M.Joseph,IND,IND,NONE,M,49,12th Grade (HSC / +2),0,0,388,,,,False,,False,
29730,PERAMBUR,12,CHENNAI,M.Kadhiravan,IND,IND,NONE,M,58,12th Grade (HSC / +2),0,0,5590000,,,,False,,False,
29735,PERAMBUR,12,CHENNAI,M.Tamilselvam,IND,IND,NONE,M,51,6th Grade,0,0,45000,,,,False,,False,
29738,PERAMBUR,12,CHENNAI,Nivetha,IND,IND,NONE,F,32,Master's Degree,0,0,2360000,,,,False,,False,
29728,PERAMBUR,12,CHENNAI,P.Esakki Muthu,IND,IND,NONE,M,68,Not Specified,0,0,30000,,,,False,,False,
29731,PERAMBUR,12,CHENNAI,P.Gunasekar,IND,IND,NONE,M,56,10th Grade (SSLC),0,0,,,,,False,,False,
29740,PERAMBUR,12,CHENNAI,P.Ponraj,IND,IND,NONE,M,56,10th Grade (SSLC),0,0,460000,,,,False,,False,
29734,PERAMBUR,12,CHENNAI,P.Thangamani,IND,IND,NONE,M,61,8th Grade,0,0,,,,,False,,False,
29753,PERAMBUR,12,CHENNAI,R.Jayaseelan,IND,IND,NONE,M,60,5th Grade,0,0,20100000,,,,False,,False,
29748,PERAMBUR,12,CHENNAI,Reegan Prabhu,IND,IND,NONE,M,37,Diploma / ITI,0,0,5566000,,,,False,,False,
29754,PERAMBUR,12,CHENNAI,S.Joseph,IND,IND,NONE,M,65,Master's Degree,0,0,4697,,,,False,,False,
29744,PERAMBUR,12,CHENNAI,S.Michael,IND,IND,NONE,M,41,Bachelor's Degree,0,0,127000,,,,False,,False,
29747,PERAMBUR,12,CHENNAI,S.Rajesh Kumar,IND,IND,NONE,M,51,Diploma / ITI,0,0,180000,,,,False,,False,
29745,PERAMBUR,12,CHENNAI,S.Ramesh,IND,IND,NONE,M,40,Bachelor's Degree,0,0,145000,,,,False,,False,
29751,PERAMBUR,12,CHENNAI,S.Vishnu Varthan,IND,IND,NONE,M,29,Bachelor's Degree,0,0,3300000,,,,False,,False,
29733,PERAMBUR,12,CHENNAI,Sathish.B,IND,IND,NONE,M,46,Bachelor's Degree,0,0,7366000,,,,False,,False,
29746,PERAMBUR,12,CHENNAI,V.Raji,IND,IND,NONE,M,51,Not Specified,0,0,115000,,,,False,,False,
29750,PERAMBUR,12,CHENNAI,Vijay. G,IND,IND,NONE,M,35,Diploma / ITI,0,0,5197000,,,,False,,False,
29714,PERAMBUR,12,CHENNAI,Dr.R.Saravana Perumal,MANK,MANK,,M,52,Doctorate (Ph.D / MD),0,0,880000,,,,False,,False,
29716,PERAMBUR,12,CHENNAI,S.Sureshkumar,MK,MK,,M,42,Bachelor's Degree,0,0,59000,,,,False,,False,
29719,PERAMBUR,12,CHENNAI,K.M.Devan,MMK,MMK,,M,41,Bachelor's Degree,0,0,733000,,,,False,,False,
29710,PERAMBUR,12,CHENNAI,S.Vetri Thamizhan,NTK,NTK,NTK,M,40,Master's Degree,0,0,764000,,,,False,,False,
29718,PERAMBUR,12,CHENNAI,M.Thilagabama,PMK,PMK,NDA,F,56,Bachelor's Degree,0,0,33200000,,,,False,,False,
29721,PERAMBUR,12,CHENNAI,A.Rajaram,RPI (A),RPI (A),,M,51,Bachelor's Degree,0,0,5500,,,,False,,False,
29717,PERAMBUR,12,CHENNAI,J.Sebastin,SUCI(C),SUCI(C),,M,49,10th Grade (SSLC),0,0,2631,,,,False,,False,
29723,PERAMBUR,12,CHENNAI,D.V.Venugopal,TAVK,TAVK,OTHERS,M,55,10th Grade (SSLC),0,0,1055000,,,,False,,False,
29713,PERAMBUR,12,CHENNAI,M.Geeta,TK,TK,,F,40,Bachelor's Degree,0,0,5716000,,,,False,,False,
29712,PERAMBUR,12,CHENNAI,Ashlin Belmen .A.S,TMGMK,TMGMK,,M,29,Diploma / ITI,0,0,5600000,,,,False,,False,
29715,PERAMBUR,12,CHENNAI,Sivakumar.V,TTNP,TTNP,,M,39,Diploma / ITI,0,0,3238000,,,,False,,False,
29724,PERAMBUR,12,CHENNAI,C.Joseph Vijay,Tamilaga Vettri Kazhagam,TVK,TVK,M,52,Bachelor's Degree,0,0,8091700000,,,,False,,False,
29720,PERAMBUR,12,CHENNAI,S.Malathi,VTVTK,VTVTK,,F,28,12th Grade (HSC / +2),0,0,725000,,,,False,,False,
29756,KOLATHUR,13,CHENNAI,P.Santhana Krishnan,AIADMK,AIADMK,,M,51,Diploma / ITI,0,0,7949000,,,,False,,False,
29757,KOLATHUR,13,CHENNAI,Subashini,BSP,BSP,OTHERS,F,37,Master's Degree,0,0,1136000,,,,False,,False,
29759,KOLATHUR,13,CHENNAI,M.K.Stalin,DMK,DMK,INDIA,M,72,Bachelor's Degree,0,0,60100000,,,,False,,False,
29764,KOLATHUR,13,CHENNAI,Sivagnanasam,DMSK,DMSK,OTHERS,M,71,Doctorate (Ph.D / MD),0,0,49000,,,,False,,False,
29775,KOLATHUR,13,CHENNAI,A.L.Naresh Kumar,IND,IND,NONE,M,33,10th Grade (SSLC),0,0,2220000,,,,False,,False,
29786,KOLATHUR,13,CHENNAI,A.Raji,IND,IND,NONE,M,60,10th Grade (SSLC),0,0,233000,,,,False,,False,
29767,KOLATHUR,13,CHENNAI,Arul Doss. A,IND,IND,NONE,M,44,Not Specified,0,0,26500,,,,False,,False,
29789,KOLATHUR,13,CHENNAI,Farmer Jayaraman. S K J,IND,IND,NONE,M,50,Not Specified,0,0,,,,,False,,False,
29771,KOLATHUR,13,CHENNAI,J.Suriya Muthu,IND,IND,NONE,M,51,10th Grade (SSLC),0,0,1000,,,,False,,False,
29777,KOLATHUR,13,CHENNAI,K.Panneer Selvam,IND,IND,NONE,M,40,Bachelor's Degree,0,0,51343,,,,False,,False,
29768,KOLATHUR,13,CHENNAI,Kaja Maideen,IND,IND,NONE,M,34,6th Grade,0,0,646000,,,,False,,False,
29780,KOLATHUR,13,CHENNAI,M.Poornima,IND,IND,NONE,F,44,Master's Degree,0,0,18600000,,,,False,,False,
29787,KOLATHUR,13,CHENNAI,M.Rajeshkumar,IND,IND,NONE,M,36,Bachelor's Degree,0,0,18841,,,,False,,False,
29770,KOLATHUR,13,CHENNAI,M.Suresh,IND,IND,NONE,M,39,10th Grade (SSLC),0,0,5652000,,,,False,,False,
29774,KOLATHUR,13,CHENNAI,Nanda Kumar,IND,IND,NONE,M,34,9th Grade,0,0,230000,,,,False,,False,
29782,KOLATHUR,13,CHENNAI,P.Milany,IND,IND,NONE,M,45,Bachelor's Degree,0,0,2050000,,,,False,,False,
29779,KOLATHUR,13,CHENNAI,R.Balaji,IND,IND,NONE,M,36,Bachelor's Degree,0,0,1125,,,,False,,False,
29781,KOLATHUR,13,CHENNAI,R.Mahesh,IND,IND,NONE,M,35,Not Specified,0,0,1312000,,,,False,,False,
29784,KOLATHUR,13,CHENNAI,R.Raj Guru,IND,IND,NONE,M,45,8th Grade,0,0,100000,,,,False,,False,
29783,KOLATHUR,13,CHENNAI,R.Ravikumar,IND,IND,NONE,M,33,Bachelor's Degree,0,0,3590,,,,False,,False,
29772,KOLATHUR,13,CHENNAI,R.Senthil Kumar,IND,IND,NONE,M,45,Bachelor's Degree,0,0,432000,,,,False,,False,
29785,KOLATHUR,13,CHENNAI,Raja. G,IND,IND,NONE,M,71,10th Grade (SSLC),0,0,1286000,,,,False,,False,
29778,KOLATHUR,13,CHENNAI,S.Balachandar,IND,IND,NONE,M,49,10th Grade (SSLC),0,0,76000,,,,False,,False,
29790,KOLATHUR,13,CHENNAI,S.Sharan,IND,IND,NONE,M,27,Bachelor's Degree,0,0,128000,,,,False,,False,
29773,KOLATHUR,13,CHENNAI,Selvi Steffi. V.M,IND,IND,NONE,F,26,Master's Degree,0,0,17100000,,,,False,,False,
29769,KOLATHUR,13,CHENNAI,V.A.Sudhakar,IND,IND,NONE,M,46,10th Grade (SSLC),0,0,47500,,,,False,,False,
29776,KOLATHUR,13,CHENNAI,V.Naresh Babu,IND,IND,NONE,M,34,Bachelor's Degree,0,0,603000,,,,False,,False,
29788,KOLATHUR,13,CHENNAI,Vigirdhan,IND,IND,NONE,M,53,10th Grade (SSLC),0,0,560000,,,,False,,False,
29761,KOLATHUR,13,CHENNAI,E.Raamadasan,MANK,MANK,,M,73,10th Grade (SSLC),0,0,531000,,,,False,,False,
29758,KOLATHUR,13,CHENNAI,Soundara Pandian Luder Seth,NTK,NTK,NTK,M,53,Bachelor's Degree,0,0,4413000,,,,False,,False,
29765,KOLATHUR,13,CHENNAI,S.Y.Syed Yusuf,RPI (A),RPI (A),,M,32,Bachelor's Degree,0,0,2200,,,,False,,False,
29760,KOLATHUR,13,CHENNAI,Aathithya,SP,SP,OTHERS,M,48,Not Specified,0,0,41000,,,,False,,False,
29762,KOLATHUR,13,CHENNAI,Oormila,TAVK,TAVK,OTHERS,F,42,Not Specified,0,0,,,,,False,,False,
29766,KOLATHUR,13,CHENNAI,V.S.Babu,Tamilaga Vettri Kazhagam,TVK,TVK,M,75,8th Grade,0,0,3638000,,,,False,,False,
29763,KOLATHUR,13,CHENNAI,K.Elumalai,VTVTK,VTVTK,,M,49,Not Specified,0,0,,,,,False,,False,
29793,VILLIVAKKAM,14,CHENNAI,Vijayakumar S.R,AIADMK,AIADMK,,M,52,Bachelor's Degree,0,0,34200000,,,,False,,False,
29791,VILLIVAKKAM,14,CHENNAI,Karthik Mohan,DMK,DMK,INDIA,M,45,Master's Degree,0,0,2027000000,,,,False,,False,
29798,VILLIVAKKAM,14,CHENNAI,Anbazhagan G,IND,IND,NONE,M,59,Master's Degree,0,0,358000,,,,False,,False,
29797,VILLIVAKKAM,14,CHENNAI,Ashok Kumar C.A,IND,IND,NONE,M,55,Bachelor's Degree,0,0,13900000,,,,False,,False,
29809,VILLIVAKKAM,14,CHENNAI,Balamurali G,IND,IND,NONE,M,35,Diploma / ITI,0,0,570000,,,,False,,False,
29804,VILLIVAKKAM,14,CHENNAI,Charavanan M.P,IND,IND,NONE,M,65,Bachelor's Degree,0,0,4238000,,,,False,,False,
29808,VILLIVAKKAM,14,CHENNAI,Devarajan G,IND,IND,NONE,M,52,Not Specified,0,0,180000,,,,False,,False,
29807,VILLIVAKKAM,14,CHENNAI,Dhayanidhi D,IND,IND,NONE,M,30,8th Grade,0,0,324000,,,,False,,False,
29818,VILLIVAKKAM,14,CHENNAI,Jaya Zeba C,IND,IND,NONE,M,41,Bachelor's Degree,0,0,,,,,False,,False,
29800,VILLIVAKKAM,14,CHENNAI,Kandasamy S,IND,IND,NONE,M,60,10th Grade (SSLC),0,0,284000,,,,False,,False,
29799,VILLIVAKKAM,14,CHENNAI,Kannan M,IND,IND,NONE,M,41,12th Grade (HSC / +2),0,0,11000,,,,False,,False,
29802,VILLIVAKKAM,14,CHENNAI,Karthick P,IND,IND,NONE,M,37,8th Grade,0,0,913,,,,False,,False,
29801,VILLIVAKKAM,14,CHENNAI,Karthick S,IND,IND,NONE,M,36,Not Specified,0,0,1601,,,,False,,False,
29811,VILLIVAKKAM,14,CHENNAI,Manimaran P,IND,IND,NONE,M,60,6th Grade,0,0,10000,,,,False,,False,
29812,VILLIVAKKAM,14,CHENNAI,Murali R,IND,IND,NONE,M,36,Bachelor's Degree,0,0,14600,,,,False,,False,
29813,VILLIVAKKAM,14,CHENNAI,Murali Vinodh M,IND,IND,NONE,M,42,Bachelor's Degree,0,0,2575000,,,,False,,False,
29810,VILLIVAKKAM,14,CHENNAI,Purushothaman P,IND,IND,NONE,M,45,10th Grade (SSLC),0,0,929000,,,,False,,False,
29815,VILLIVAKKAM,14,CHENNAI,Raji M,IND,IND,NONE,M,62,8th Grade,0,0,,,,,False,,False,
29803,VILLIVAKKAM,14,CHENNAI,Shanmuga D,IND,IND,NONE,M,30,Bachelor's Degree,0,0,373000,,,,False,,False,
29805,VILLIVAKKAM,14,CHENNAI,Solomon J.R,IND,IND,NONE,M,50,10th Grade (SSLC),0,0,608000,,,,False,,False,
29806,VILLIVAKKAM,14,CHENNAI,Subramani K,IND,IND,NONE,M,65,Master's Degree,0,0,41160,,,,False,,False,
29817,VILLIVAKKAM,14,CHENNAI,Vijayakumar D,IND,IND,NONE,M,51,10th Grade (SSLC),0,0,60800,,,,False,,False,
29816,VILLIVAKKAM,14,CHENNAI,Vijayakumar G,IND,IND,NONE,M,40,Bachelor's Degree,0,0,500,,,,False,,False,
29814,VILLIVAKKAM,14,CHENNAI,Yuvaraj S,IND,IND,NONE,M,37,Not Specified,0,0,17914,,,,False,,False,
29792,VILLIVAKKAM,14,CHENNAI,Roshini S,NTK,NTK,NTK,,30,8th Grade,0,0,1820000,,,,False,,False,
29794,VILLIVAKKAM,14,CHENNAI,Abdul Shabeek A,TAVK,TAVK,OTHERS,M,42,Diploma / ITI,0,0,355000,,,,False,,False,
29795,VILLIVAKKAM,14,CHENNAI,Ajithkumar A,TK,TK,,M,32,Bachelor's Degree,0,0,7271000,,,,False,,False,
29796,VILLIVAKKAM,14,CHENNAI,Aadhav Arjuna,Tamilaga Vettri Kazhagam,TVK,TVK,M,43,Bachelor's Degree,0,0,1975300000,,,,False,,False,
29820,THIRU-VI-KA-NAGAR,15,CHENNAI,Porkodi Armstrong,AIADMK,AIADMK,,F,51,Bachelor's Degree,0,0,49300000,,,,False,,False,
29822,THIRU-VI-KA-NAGAR,15,CHENNAI,C.Christy,AIPTMMK,AIPTMMK,,M,43,10th Grade (SSLC),0,0,65000,,,,False,,False,
29819,THIRU-VI-KA-NAGAR,15,CHENNAI,K.S.Ravichandran,DMK,DMK,INDIA,M,55,Bachelor's Degree,0,0,,,,,False,,False,
29841,THIRU-VI-KA-NAGAR,15,CHENNAI,C.Jagan Mohan,IND,IND,NONE,M,45,Bachelor's Degree,0,0,20000,,,,False,,False,
29829,THIRU-VI-KA-NAGAR,15,CHENNAI,D.Sathish Kumar,IND,IND,NONE,M,33,Bachelor's Degree,0,0,179000,,,,False,,False,
29832,THIRU-VI-KA-NAGAR,15,CHENNAI,G.J.Dharaniraj,IND,IND,NONE,M,31,Bachelor's Degree,0,0,1634000,,,,False,,False,
29827,THIRU-VI-KA-NAGAR,15,CHENNAI,M.Kannadasan,IND,IND,NONE,M,38,10th Grade (SSLC),0,0,1188000,,,,False,,False,
29828,THIRU-VI-KA-NAGAR,15,CHENNAI,M.Kolanji,IND,IND,NONE,M,54,Primary (Up to 4th),0,0,15500,,,,False,,False,
29840,THIRU-VI-KA-NAGAR,15,CHENNAI,M.Lokesh,IND,IND,NONE,M,34,Not Specified,0,0,221000,,,,False,,False,
29838,THIRU-VI-KA-NAGAR,15,CHENNAI,M.Mohan,IND,IND,NONE,M,41,9th Grade,0,0,790000,,,,False,,False,
29834,THIRU-VI-KA-NAGAR,15,CHENNAI,Prakash Arunachalam,IND,IND,NONE,M,40,Bachelor's Degree,0,0,20000,,,,False,,False,
29835,THIRU-VI-KA-NAGAR,15,CHENNAI,Prasanth. D,IND,IND,NONE,M,33,Bachelor's Degree,0,0,392000,,,,False,,False,
29836,THIRU-VI-KA-NAGAR,15,CHENNAI,Praveen Thiyagarajan,IND,IND,NONE,M,27,Master's Degree,0,0,232000,,,,False,,False,
29826,THIRU-VI-KA-NAGAR,15,CHENNAI,R.Anandan,IND,IND,NONE,M,60,10th Grade (SSLC),0,0,15000,,,,False,,False,
29837,THIRU-VI-KA-NAGAR,15,CHENNAI,R.Murugan,IND,IND,NONE,M,50,10th Grade (SSLC),0,0,890000,,,,False,,False,
29833,THIRU-VI-KA-NAGAR,15,CHENNAI,S.Parthiban,IND,IND,NONE,M,46,Bachelor's Degree,0,0,649000,,,,False,,False,
29839,THIRU-VI-KA-NAGAR,15,CHENNAI,S.Rajendran,IND,IND,NONE,M,52,10th Grade (SSLC),0,0,20000,,,,False,,False,
29831,THIRU-VI-KA-NAGAR,15,CHENNAI,S.Senthamizhan,IND,IND,NONE,M,35,10th Grade (SSLC),0,0,11000,,,,False,,False,
29830,THIRU-VI-KA-NAGAR,15,CHENNAI,Sathish,IND,IND,NONE,M,41,10th Grade (SSLC),0,0,1171000,,,,False,,False,
29821,THIRU-VI-KA-NAGAR,15,CHENNAI,Jagadesh Chander .M,NTK,NTK,NTK,M,39,Master's Degree,0,0,1956000,,,,False,,False,
29825,THIRU-VI-KA-NAGAR,15,CHENNAI,S Jayakalpana,RPI (A),RPI (A),,F,53,Not Specified,0,0,987000,,,,False,,False,
29823,THIRU-VI-KA-NAGAR,15,CHENNAI,A.Selva Kumar,TK,TK,,M,49,10th Grade (SSLC),0,0,220000,,,,False,,False,
29824,THIRU-VI-KA-NAGAR,15,CHENNAI,M.R.Pallavi,Tamilaga Vettri Kazhagam,TVK,TVK,F,36,Bachelor's Degree,0,0,3031000,,,,False,,False,
29842,EGMORE,16,CHENNAI,Abishek. R,AIADMK,AIADMK,,M,36,Bachelor's Degree,0,0,116700000,,,,False,,False,
29848,EGMORE,16,CHENNAI,T.Magizhanban,AIPTMMK,AIPTMMK,,M,80,Not Specified,0,0,5000,,,,False,,False,
29844,EGMORE,16,CHENNAI,Tamilan Prasanna,DMK,DMK,INDIA,M,43,Bachelor's Degree,0,0,,,,,False,,False,
29851,EGMORE,16,CHENNAI,Aravindan,IND,IND,NONE,M,39,12th Grade (HSC / +2),0,0,21800,,,,False,,False,
29853,EGMORE,16,CHENNAI,M.Nagarajan,IND,IND,NONE,M,65,Not Specified,0,0,198000,,,,False,,False,
29852,EGMORE,16,CHENNAI,R.Kumaravel,IND,IND,NONE,M,54,Bachelor's Degree,0,0,162000,,,,False,,False,
29855,EGMORE,16,CHENNAI,Rajkumar,IND,IND,NONE,M,38,Bachelor's Degree,0,0,46000,,,,False,,False,
29856,EGMORE,16,CHENNAI,Rajmohan,IND,IND,NONE,M,37,8th Grade,0,0,348000,,,,False,,False,
29854,EGMORE,16,CHENNAI,S.Pichamuthu,IND,IND,NONE,M,70,Bachelor's Degree,0,0,20300000,,,,False,,False,
29857,EGMORE,16,CHENNAI,S.Vinoth Kumar,IND,IND,NONE,M,36,Master's Degree,0,0,61500,,,,False,,False,
29859,EGMORE,16,CHENNAI,Sridhar. M,IND,IND,NONE,M,40,10th Grade (SSLC),0,0,8000,,,,False,,False,
29858,EGMORE,16,CHENNAI,Venkatesh. K,IND,IND,NONE,M,35,10th Grade (SSLC),0,0,1250000,,,,False,,False,
29845,EGMORE,16,CHENNAI,Arun Rao. N.A,NIP,NIP,,M,35,Bachelor's Degree,0,0,198000,,,,False,,False,
29849,EGMORE,16,CHENNAI,G.R.Rajendran,NMSP,NMSP,,M,31,10th Grade (SSLC),0,0,71000,,,,False,,False,
29843,EGMORE,16,CHENNAI,Saranya Imran,NTK,NTK,NTK,F,35,Bachelor's Degree,0,0,1255000,,,,False,,False,
29846,EGMORE,16,CHENNAI,Dr.N.Gunasekar,RPI (A),RPI (A),,M,36,12th Grade (HSC / +2),0,0,966000,,,,False,,False,
29847,EGMORE,16,CHENNAI,D.Thirunavukkarasar,TAVK,TAVK,OTHERS,M,43,10th Grade (SSLC),0,0,2044000,,,,False,,False,
29850,EGMORE,16,CHENNAI,Rajmohan,Tamilaga Vettri Kazhagam,TVK,TVK,M,39,Bachelor's Degree,0,0,14400000,,,,False,,False,
29862,ROYAPURAM,17,CHENNAI,D.Jayakumar,AIADMK,AIADMK,,M,42,Master's Degree,0,0,,,,,False,,False,
29863,ROYAPURAM,17,CHENNAI,M.Jayarajkumar,BSP,BSP,OTHERS,M,29,Bachelor's Degree,0,0,130000,,,,False,,False,
29864,ROYAPURAM,17,CHENNAI,A.Sathik Kumar,DMA,DMA,,M,36,Bachelor's Degree,0,0,97500,,,,False,,False,
29860,ROYAPURAM,17,CHENNAI,Dr. A.Subair Khan,DMK,DMK,INDIA,M,49,Bachelor's Degree,0,0,30500000,,,,False,,False,
29884,ROYAPURAM,17,CHENNAI,A.Jayakumar,IND,IND,NONE,M,43,Bachelor's Degree,0,0,603,,,,False,,False,
29877,ROYAPURAM,17,CHENNAI,A.Nizar Ahamed,IND,IND,NONE,M,57,Bachelor's Degree,0,0,2637000,,,,False,,False,
29871,ROYAPURAM,17,CHENNAI,A.Sasikumar,IND,IND,NONE,M,39,Bachelor's Degree,0,0,711000,,,,False,,False,
29887,ROYAPURAM,17,CHENNAI,C.Sridhar,IND,IND,NONE,M,43,Bachelor's Degree,0,0,359000,,,,False,,False,
29885,ROYAPURAM,17,CHENNAI,D.Jayakumar,IND,IND,NONE,M,43,Bachelor's Degree,0,0,603,,,,False,,False,
29869,ROYAPURAM,17,CHENNAI,G.Karthikeyan,IND,IND,NONE,M,31,Bachelor's Degree,0,0,520000,,,,False,,False,
29886,ROYAPURAM,17,CHENNAI,I Jayaprakash,IND,IND,NONE,M,39,Bachelor's Degree,0,0,2630000,,,,False,,False,
29875,ROYAPURAM,17,CHENNAI,J.Selvakumar,IND,IND,NONE,M,50,8th Grade,0,0,538000,,,,False,,False,
29873,ROYAPURAM,17,CHENNAI,K.J.Sivakumar,IND,IND,NONE,M,47,Bachelor's Degree,0,0,,,,,False,,False,
29879,ROYAPURAM,17,CHENNAI,K.Prasath,IND,IND,NONE,M,44,10th Grade (SSLC),0,0,1450000,,,,False,,False,
29870,ROYAPURAM,17,CHENNAI,Kerthivarunnan .R,IND,IND,NONE,M,45,Bachelor's Degree,0,0,66723,,,,False,,False,
29876,ROYAPURAM,17,CHENNAI,M Dhinakaran,IND,IND,NONE,M,48,Bachelor's Degree,0,0,314000,,,,False,,False,
29880,ROYAPURAM,17,CHENNAI,M.Mahalakshmi,IND,IND,NONE,F,61,Bachelor's Degree,0,0,3571000,,,,False,,False,
29872,ROYAPURAM,17,CHENNAI,M.Shanmugam,IND,IND,NONE,M,29,Master's Degree,0,0,440000,,,,False,,False,
29874,ROYAPURAM,17,CHENNAI,P.Sumathi,IND,IND,NONE,F,44,10th Grade (SSLC),0,0,655000,,,,False,,False,
29883,ROYAPURAM,17,CHENNAI,R.Rajkumar,IND,IND,NONE,M,29,Master's Degree,0,0,419000,,,,False,,False,
29881,ROYAPURAM,17,CHENNAI,S.Raju,IND,IND,NONE,M,26,10th Grade (SSLC),0,0,219000,,,,False,,False,
29868,ROYAPURAM,17,CHENNAI,T.Kaviyarasu,IND,IND,NONE,M,46,Bachelor's Degree,0,0,292000,,,,False,,False,
29882,ROYAPURAM,17,CHENNAI,T.Rajesh,IND,IND,NONE,M,42,8th Grade,0,0,81000,,,,False,,False,
29878,ROYAPURAM,17,CHENNAI,V.Bhagath Singh,IND,IND,NONE,M,37,Bachelor's Degree,0,0,,,,,False,,False,
29866,ROYAPURAM,17,CHENNAI,R.Vinothkumar,NIP,NIP,,M,38,Bachelor's Degree,0,0,547000,,,,False,,False,
29861,ROYAPURAM,17,CHENNAI,A.Babu Mailan,NTK,NTK,NTK,M,54,Bachelor's Degree,0,0,4012000,,,,False,,False,
29865,ROYAPURAM,17,CHENNAI,M.Rajkumar,TAVK,TAVK,OTHERS,M,44,Bachelor's Degree,0,0,1367000,,,,False,,False,
